"";"ATIVO";"VALOR";"DATA";"month";"year"
"1497";"TAEE11";85,7127834763687;2014-08-08;8;2014
"1498";"TAEE11";83,775376620929;2014-08-08;8;2014
"1499";"TAEE11";83,9246303522723;2014-08-08;8;2014
"1500";"TAEE11";85,7483385589592;2014-08-08;8;2014
"1501";"TAEE11";87,8879208309918;2014-08-11;8;2014
"1502";"TAEE11";87,3306766567264;2014-08-11;8;2014
"1503";"TAEE11";85,3932698012867;2014-08-11;8;2014
"1504";"TAEE11";85,54252353263;2014-08-11;8;2014
"1505";"TAEE11";87,3662317393169;2014-08-11;8;2014
"1506";"TAEE11";89,5058140113496;2014-08-12;8;2014
"1507";"TAEE11";88,9485698370841;2014-08-12;8;2014
"1508";"TAEE11";87,0111629816445;2014-08-12;8;2014
"1509";"TAEE11";87,1604167129877;2014-08-12;8;2014
"1510";"TAEE11";88,9841249196747;2014-08-12;8;2014
"1511";"TAEE11";91,1237071917073;2014-08-13;8;2014
"1512";"TAEE11";90,5664630174418;2014-08-13;8;2014
"1513";"TAEE11";88,6290561620022;2014-08-13;8;2014
"1514";"TAEE11";88,7783098933455;2014-08-13;8;2014
"1515";"TAEE11";90,6020181000324;2014-08-13;8;2014
"1516";"TAEE11";92,741600372065;2014-08-14;8;2014
"1517";"TAEE11";92,1843561977996;2014-08-14;8;2014
"1518";"TAEE11";90,2469493423599;2014-08-14;8;2014
"1519";"TAEE11";90,3962030737032;2014-08-14;8;2014
"1520";"TAEE11";92,2199112803901;2014-08-14;8;2014
"1521";"TAEE11";94,3594935524227;2014-08-15;8;2014
"1522";"TAEE11";93,8022493781573;2014-08-15;8;2014
"1523";"TAEE11";91,8648425227176;2014-08-15;8;2014
"1524";"TAEE11";92,0140962540609;2014-08-15;8;2014
"1525";"TAEE11";93,8378044607478;2014-08-15;8;2014
"1526";"TAEE11";95,9773867327804;2014-08-18;8;2014
"1527";"TAEE11";95,420142558515;2014-08-18;8;2014
"1528";"TAEE11";93,4827357030753;2014-08-18;8;2014
"1529";"TAEE11";93,6319894344186;2014-08-18;8;2014
"1530";"TAEE11";95,4556976411056;2014-08-18;8;2014
"1531";"TAEE11";97,5952799131382;2014-08-19;8;2014
"1532";"TAEE11";97,0380357388727;2014-08-19;8;2014
"1533";"TAEE11";95,1006288834331;2014-08-19;8;2014
"1534";"TAEE11";95,2498826147763;2014-08-19;8;2014
"1535";"TAEE11";97,0735908214633;2014-08-19;8;2014
"1536";"TAEE11";99,2131730934959;2014-08-20;8;2014
"1537";"TAEE11";98,6559289192304;2014-08-20;8;2014
"1538";"TAEE11";96,7185220637908;2014-08-20;8;2014
"1539";"TAEE11";96,8677757951341;2014-08-20;8;2014
"1540";"TAEE11";98,691484001821;2014-08-20;8;2014
"1541";"TAEE11";100,831066273854;2014-08-21;8;2014
"1542";"TAEE11";100,273822099588;2014-08-21;8;2014
"1543";"TAEE11";98,3364152441485;2014-08-21;8;2014
"1544";"TAEE11";98,4856689754918;2014-08-21;8;2014
"1545";"TAEE11";100,309377182179;2014-08-21;8;2014
"1546";"TAEE11";102,448959454211;2014-08-22;8;2014
"1547";"TAEE11";101,891715279946;2014-08-22;8;2014
"1548";"TAEE11";99,9543084245062;2014-08-22;8;2014
"1549";"TAEE11";100,10356215585;2014-08-22;8;2014
"1550";"TAEE11";101,927270362536;2014-08-22;8;2014
"1551";"TAEE11";104,066852634569;2014-08-25;8;2014
"1552";"TAEE11";103,509608460304;2014-08-25;8;2014
"1553";"TAEE11";101,572201604864;2014-08-25;8;2014
"1554";"TAEE11";101,721455336207;2014-08-25;8;2014
"1555";"TAEE11";103,545163542894;2014-08-25;8;2014
"1556";"TAEE11";105,684745814927;2014-08-26;8;2014
"1557";"TAEE11";105,127501640661;2014-08-26;8;2014
"1558";"TAEE11";103,190094785222;2014-08-26;8;2014
"1559";"TAEE11";103,339348516565;2014-08-26;8;2014
"1560";"TAEE11";105,163056723252;2014-08-26;8;2014
"1561";"TAEE11";107,302638995284;2014-08-27;8;2014
"1562";"TAEE11";106,745394821019;2014-08-27;8;2014
"1563";"TAEE11";104,807987965579;2014-08-27;8;2014
"1564";"TAEE11";104,957241696923;2014-08-27;8;2014
"1565";"TAEE11";106,78094990361;2014-08-27;8;2014
"1566";"TAEE11";108,920532175642;2014-08-28;8;2014
"1567";"TAEE11";108,363288001377;2014-08-28;8;2014
"1568";"TAEE11";106,425881145937;2014-08-28;8;2014
"1569";"TAEE11";106,57513487728;2014-08-28;8;2014
"1570";"TAEE11";108,398843083967;2014-08-28;8;2014
"1571";"TAEE11";110,538425356;2014-08-29;8;2014
"1572";"TAEE11";109,981181181734;2014-08-29;8;2014
"1573";"TAEE11";108,043774326295;2014-08-29;8;2014
"1574";"TAEE11";108,193028057638;2014-08-29;8;2014
"1575";"TAEE11";110,016736264325;2014-08-29;8;2014
"1576";"TAEE11";112,156318536358;2014-09-01;9;2014
"1577";"TAEE11";111,599074362092;2014-09-01;9;2014
"1578";"TAEE11";109,661667506653;2014-09-01;9;2014
"1579";"TAEE11";109,810921237996;2014-09-01;9;2014
"1580";"TAEE11";111,634629444683;2014-09-01;9;2014
"1581";"TAEE11";113,774211716715;2014-09-02;9;2014
"1582";"TAEE11";113,21696754245;2014-09-02;9;2014
"1583";"TAEE11";111,27956068701;2014-09-02;9;2014
"1584";"TAEE11";111,428814418354;2014-09-02;9;2014
"1585";"TAEE11";113,25252262504;2014-09-02;9;2014
"1586";"TAEE11";115,392104897073;2014-09-03;9;2014
"1587";"TAEE11";114,834860722808;2014-09-03;9;2014
"1588";"TAEE11";112,897453867368;2014-09-03;9;2014
"1589";"TAEE11";113,046707598711;2014-09-03;9;2014
"1590";"TAEE11";114,870415805398;2014-09-03;9;2014
"1591";"TAEE11";117,009998077431;2014-09-04;9;2014
"1592";"TAEE11";116,452753903165;2014-09-04;9;2014
"1593";"TAEE11";114,515347047726;2014-09-04;9;2014
"1594";"TAEE11";114,664600779069;2014-09-04;9;2014
"1595";"TAEE11";116,488308985756;2014-09-04;9;2014
"1596";"TAEE11";118,627891257789;2014-09-05;9;2014
"1597";"TAEE11";118,070647083523;2014-09-05;9;2014
"1598";"TAEE11";116,133240228083;2014-09-05;9;2014
"1599";"TAEE11";116,282493959427;2014-09-05;9;2014
"1600";"TAEE11";118,106202166114;2014-09-05;9;2014
"1601";"TAEE11";120,245784438146;2014-09-08;9;2014
"1602";"TAEE11";119,688540263881;2014-09-08;9;2014
"1603";"TAEE11";117,751133408441;2014-09-08;9;2014
"1604";"TAEE11";117,900387139784;2014-09-08;9;2014
"1605";"TAEE11";119,724095346471;2014-09-08;9;2014
"1606";"TAEE11";121,863677618504;2014-09-09;9;2014
"1607";"TAEE11";121,306433444239;2014-09-09;9;2014
"1608";"TAEE11";119,369026588799;2014-09-09;9;2014
"1609";"TAEE11";119,518280320142;2014-09-09;9;2014
"1610";"TAEE11";121,341988526829;2014-09-09;9;2014
"1611";"TAEE11";123,481570798862;2014-09-10;9;2014
"1612";"TAEE11";122,924326624596;2014-09-10;9;2014
"1613";"TAEE11";120,986919769157;2014-09-10;9;2014
"1614";"TAEE11";121,1361735005;2014-09-10;9;2014
"1615";"TAEE11";122,959881707187;2014-09-10;9;2014
"1616";"TAEE11";125,099463979219;2014-09-11;9;2014
"1617";"TAEE11";124,542219804954;2014-09-11;9;2014
"1618";"TAEE11";122,604812949514;2014-09-11;9;2014
"1619";"TAEE11";122,754066680858;2014-09-11;9;2014
"1620";"TAEE11";124,577774887545;2014-09-11;9;2014
"1621";"TAEE11";126,717357159577;2014-09-12;9;2014
"1622";"TAEE11";126,160112985312;2014-09-12;9;2014
"1623";"TAEE11";124,222706129872;2014-09-12;9;2014
"1624";"TAEE11";124,371959861215;2014-09-12;9;2014
"1625";"TAEE11";126,195668067902;2014-09-12;9;2014
"1626";"TAEE11";128,335250339935;2014-09-15;9;2014
"1627";"TAEE11";127,778006165669;2014-09-15;9;2014
"1628";"TAEE11";125,84059931023;2014-09-15;9;2014
"1629";"TAEE11";125,989853041573;2014-09-15;9;2014
"1630";"TAEE11";127,81356124826;2014-09-15;9;2014
"1631";"TAEE11";129,953143520293;2014-09-16;9;2014
"1632";"TAEE11";129,395899346027;2014-09-16;9;2014
"1633";"TAEE11";127,458492490587;2014-09-16;9;2014
"1634";"TAEE11";127,607746221931;2014-09-16;9;2014
"1635";"TAEE11";129,431454428618;2014-09-16;9;2014
"1636";"TAEE11";131,57103670065;2014-09-17;9;2014
"1637";"TAEE11";131,013792526385;2014-09-17;9;2014
"1638";"TAEE11";129,076385670945;2014-09-17;9;2014
"1639";"TAEE11";129,225639402288;2014-09-17;9;2014
"1640";"TAEE11";131,049347608975;2014-09-17;9;2014
"1641";"TAEE11";133,188929881008;2014-09-18;9;2014
"1642";"TAEE11";132,631685706743;2014-09-18;9;2014
"1643";"TAEE11";130,694278851303;2014-09-18;9;2014
"1644";"TAEE11";130,843532582646;2014-09-18;9;2014
"1645";"TAEE11";132,667240789333;2014-09-18;9;2014
"1646";"TAEE11";134,806823061366;2014-09-19;9;2014
"1647";"TAEE11";134,2495788871;2014-09-19;9;2014
"1648";"TAEE11";132,312172031661;2014-09-19;9;2014
"1649";"TAEE11";132,461425763004;2014-09-19;9;2014
"1650";"TAEE11";134,285133969691;2014-09-19;9;2014
"1651";"TAEE11";136,424716241723;2014-09-22;9;2014
"1652";"TAEE11";135,867472067458;2014-09-22;9;2014
"1653";"TAEE11";133,930065212018;2014-09-22;9;2014
"1654";"TAEE11";134,079318943362;2014-09-22;9;2014
"1655";"TAEE11";135,903027150049;2014-09-22;9;2014
"1656";"TAEE11";138,042609422081;2014-09-23;9;2014
"1657";"TAEE11";137,485365247816;2014-09-23;9;2014
"1658";"TAEE11";135,547958392376;2014-09-23;9;2014
"1659";"TAEE11";135,697212123719;2014-09-23;9;2014
"1660";"TAEE11";137,520920330406;2014-09-23;9;2014
"1661";"TAEE11";139,660502602439;2014-09-24;9;2014
"1662";"TAEE11";139,103258428173;2014-09-24;9;2014
"1663";"TAEE11";137,165851572734;2014-09-24;9;2014
"1664";"TAEE11";137,315105304077;2014-09-24;9;2014
"1665";"TAEE11";139,138813510764;2014-09-24;9;2014
"1666";"TAEE11";141,278395782797;2014-09-25;9;2014
"1667";"TAEE11";140,721151608531;2014-09-25;9;2014
"1668";"TAEE11";138,783744753092;2014-09-25;9;2014
"1669";"TAEE11";138,932998484435;2014-09-25;9;2014
"1670";"TAEE11";140,756706691122;2014-09-25;9;2014
"1671";"TAEE11";142,896288963154;2014-09-26;9;2014
"1672";"TAEE11";142,339044788889;2014-09-26;9;2014
"1673";"TAEE11";140,401637933449;2014-09-26;9;2014
"1674";"TAEE11";140,550891664793;2014-09-26;9;2014
"1675";"TAEE11";142,374599871479;2014-09-26;9;2014
"1676";"TAEE11";144,514182143512;2014-09-29;9;2014
"1677";"TAEE11";143,956937969247;2014-09-29;9;2014
"1678";"TAEE11";142,019531113807;2014-09-29;9;2014
"1679";"TAEE11";142,16878484515;2014-09-29;9;2014
"1680";"TAEE11";143,992493051837;2014-09-29;9;2014
"1681";"TAEE11";146,13207532387;2014-09-30;9;2014
"1682";"TAEE11";145,574831149604;2014-09-30;9;2014
"1683";"TAEE11";143,637424294165;2014-09-30;9;2014
"1684";"TAEE11";143,786678025508;2014-09-30;9;2014
"1685";"TAEE11";145,610386232195;2014-09-30;9;2014
"1686";"TAEE11";147,749968504228;2014-10-01;10;2014
"1687";"TAEE11";147,192724329962;2014-10-01;10;2014
"1688";"TAEE11";145,255317474522;2014-10-01;10;2014
"1689";"TAEE11";145,404571205866;2014-10-01;10;2014
"1690";"TAEE11";147,228279412553;2014-10-01;10;2014
"1691";"TAEE11";149,367861684585;2014-10-02;10;2014
"1692";"TAEE11";148,81061751032;2014-10-02;10;2014
"1693";"TAEE11";146,87321065488;2014-10-02;10;2014
"1694";"TAEE11";147,022464386223;2014-10-02;10;2014
"1695";"TAEE11";148,84617259291;2014-10-02;10;2014
"1696";"TAEE11";150,985754864943;2014-10-03;10;2014
"1697";"TAEE11";150,428510690678;2014-10-03;10;2014
"1698";"TAEE11";148,491103835238;2014-10-03;10;2014
"1699";"TAEE11";148,640357566581;2014-10-03;10;2014
"1700";"TAEE11";150,464065773268;2014-10-03;10;2014
"1701";"TAEE11";152,603648045301;2014-10-06;10;2014
"1702";"TAEE11";152,046403871035;2014-10-06;10;2014
"1703";"TAEE11";150,108997015596;2014-10-06;10;2014
"1704";"TAEE11";150,258250746939;2014-10-06;10;2014
"1705";"TAEE11";152,081958953626;2014-10-06;10;2014
"1706";"TAEE11";154,221541225658;2014-10-07;10;2014
"1707";"TAEE11";153,664297051393;2014-10-07;10;2014
"1708";"TAEE11";151,726890195953;2014-10-07;10;2014
"1709";"TAEE11";151,876143927297;2014-10-07;10;2014
"1710";"TAEE11";153,699852133984;2014-10-07;10;2014
"1711";"TAEE11";155,839434406016;2014-10-08;10;2014
"1712";"TAEE11";155,282190231751;2014-10-08;10;2014
"1713";"TAEE11";153,344783376311;2014-10-08;10;2014
"1714";"TAEE11";153,494037107654;2014-10-08;10;2014
"1715";"TAEE11";155,317745314341;2014-10-08;10;2014
"1716";"TAEE11";157,457327586374;2014-10-09;10;2014
"1717";"TAEE11";156,900083412108;2014-10-09;10;2014
"1718";"TAEE11";154,962676556669;2014-10-09;10;2014
"1719";"TAEE11";155,111930288012;2014-10-09;10;2014
"1720";"TAEE11";156,935638494699;2014-10-09;10;2014
"1721";"TAEE11";159,075220766732;2014-10-10;10;2014
"1722";"TAEE11";158,517976592466;2014-10-10;10;2014
"1723";"TAEE11";156,580569737026;2014-10-10;10;2014
"1724";"TAEE11";156,72982346837;2014-10-10;10;2014
"1725";"TAEE11";158,553531675057;2014-10-10;10;2014
"1726";"TAEE11";160,693113947089;2014-10-13;10;2014
"1727";"TAEE11";160,135869772824;2014-10-13;10;2014
"1728";"TAEE11";158,198462917384;2014-10-13;10;2014
"1729";"TAEE11";158,347716648727;2014-10-13;10;2014
"1730";"TAEE11";160,171424855414;2014-10-13;10;2014
"1731";"TAEE11";162,311007127447;2014-10-14;10;2014
"1732";"TAEE11";161,753762953182;2014-10-14;10;2014
"1733";"TAEE11";159,816356097742;2014-10-14;10;2014
"1734";"TAEE11";159,965609829085;2014-10-14;10;2014
"1735";"TAEE11";161,789318035772;2014-10-14;10;2014
"1736";"TAEE11";163,928900307805;2014-10-15;10;2014
"1737";"TAEE11";163,371656133539;2014-10-15;10;2014
"1738";"TAEE11";161,4342492781;2014-10-15;10;2014
"1739";"TAEE11";161,583503009443;2014-10-15;10;2014
"1740";"TAEE11";163,40721121613;2014-10-15;10;2014
"1741";"TAEE11";165,546793488162;2014-10-16;10;2014
"1742";"TAEE11";164,989549313897;2014-10-16;10;2014
"1743";"TAEE11";163,052142458457;2014-10-16;10;2014
"1744";"TAEE11";163,201396189801;2014-10-16;10;2014
"1745";"TAEE11";165,025104396488;2014-10-16;10;2014
"1746";"TAEE11";167,16468666852;2014-10-17;10;2014
"1747";"TAEE11";166,607442494255;2014-10-17;10;2014
"1748";"TAEE11";164,670035638815;2014-10-17;10;2014
"1749";"TAEE11";164,819289370158;2014-10-17;10;2014
"1750";"TAEE11";166,642997576845;2014-10-17;10;2014
"1751";"TAEE11";168,782579848878;2014-10-20;10;2014
"1752";"TAEE11";168,225335674612;2014-10-20;10;2014
"1753";"TAEE11";166,287928819173;2014-10-20;10;2014
"1754";"TAEE11";166,437182550516;2014-10-20;10;2014
"1755";"TAEE11";168,260890757203;2014-10-20;10;2014
"1756";"TAEE11";170,400473029236;2014-10-21;10;2014
"1757";"TAEE11";169,84322885497;2014-10-21;10;2014
"1758";"TAEE11";167,905821999531;2014-10-21;10;2014
"1759";"TAEE11";168,055075730874;2014-10-21;10;2014
"1760";"TAEE11";169,878783937561;2014-10-21;10;2014
"1761";"TAEE11";172,018366209593;2014-10-22;10;2014
"1762";"TAEE11";171,461122035328;2014-10-22;10;2014
"1763";"TAEE11";169,523715179888;2014-10-22;10;2014
"1764";"TAEE11";169,672968911232;2014-10-22;10;2014
"1765";"TAEE11";171,496677117918;2014-10-22;10;2014
"1766";"TAEE11";173,636259389951;2014-10-23;10;2014
"1767";"TAEE11";173,079015215686;2014-10-23;10;2014
"1768";"TAEE11";171,141608360246;2014-10-23;10;2014
"1769";"TAEE11";171,290862091589;2014-10-23;10;2014
"1770";"TAEE11";173,114570298276;2014-10-23;10;2014
"1771";"TAEE11";175,254152570309;2014-10-24;10;2014
"1772";"TAEE11";174,696908396043;2014-10-24;10;2014
"1773";"TAEE11";172,759501540604;2014-10-24;10;2014
"1774";"TAEE11";172,908755271947;2014-10-24;10;2014
"1775";"TAEE11";174,732463478634;2014-10-24;10;2014
"1776";"TAEE11";176,872045750667;2014-10-27;10;2014
"1777";"TAEE11";176,314801576401;2014-10-27;10;2014
"1778";"TAEE11";174,377394720961;2014-10-27;10;2014
"1779";"TAEE11";174,526648452305;2014-10-27;10;2014
"1780";"TAEE11";176,350356658992;2014-10-27;10;2014
"1781";"TAEE11";178,489938931024;2014-10-28;10;2014
"1782";"TAEE11";177,932694756759;2014-10-28;10;2014
"1783";"TAEE11";175,995287901319;2014-10-28;10;2014
"1784";"TAEE11";176,144541632662;2014-10-28;10;2014
"1785";"TAEE11";177,968249839349;2014-10-28;10;2014
"1786";"TAEE11";180,107832111382;2014-10-29;10;2014
"1787";"TAEE11";179,550587937116;2014-10-29;10;2014
"1788";"TAEE11";177,613181081677;2014-10-29;10;2014
"1789";"TAEE11";177,76243481302;2014-10-29;10;2014
"1790";"TAEE11";179,586143019707;2014-10-29;10;2014
"1791";"TAEE11";181,72572529174;2014-10-30;10;2014
"1792";"TAEE11";181,168481117474;2014-10-30;10;2014
"1793";"TAEE11";179,231074262035;2014-10-30;10;2014
"1794";"TAEE11";179,380327993378;2014-10-30;10;2014
"1795";"TAEE11";181,204036200065;2014-10-30;10;2014
"1796";"TAEE11";183,343618472097;2014-10-31;10;2014
"1797";"TAEE11";182,786374297832;2014-10-31;10;2014
"1798";"TAEE11";180,848967442392;2014-10-31;10;2014
"1799";"TAEE11";180,998221173736;2014-10-31;10;2014
"1800";"TAEE11";182,821929380422;2014-10-31;10;2014
"1801";"TAEE11";184,961511652455;2014-11-03;11;2014
"1802";"TAEE11";184,40426747819;2014-11-03;11;2014
"1803";"TAEE11";182,46686062275;2014-11-03;11;2014
"1804";"TAEE11";182,616114354093;2014-11-03;11;2014
"1805";"TAEE11";184,43982256078;2014-11-03;11;2014
"1806";"TAEE11";186,579404832813;2014-11-04;11;2014
"1807";"TAEE11";186,022160658547;2014-11-04;11;2014
"1808";"TAEE11";184,084753803108;2014-11-04;11;2014
"1809";"TAEE11";184,234007534451;2014-11-04;11;2014
"1810";"TAEE11";186,057715741138;2014-11-04;11;2014
"1811";"TAEE11";188,197298013171;2014-11-05;11;2014
"1812";"TAEE11";187,640053838905;2014-11-05;11;2014
"1813";"TAEE11";185,702646983465;2014-11-05;11;2014
"1814";"TAEE11";185,851900714809;2014-11-05;11;2014
"1815";"TAEE11";187,675608921496;2014-11-05;11;2014
"1816";"TAEE11";189,815191193528;2014-11-06;11;2014
"1817";"TAEE11";189,257947019263;2014-11-06;11;2014
"1818";"TAEE11";187,320540163823;2014-11-06;11;2014
"1819";"TAEE11";187,469793895166;2014-11-06;11;2014
"1820";"TAEE11";189,293502101853;2014-11-06;11;2014
"1821";"TAEE11";191,433084373886;2014-11-07;11;2014
"1822";"TAEE11";190,875840199621;2014-11-07;11;2014
"1823";"TAEE11";188,938433344181;2014-11-07;11;2014
"1824";"TAEE11";189,087687075524;2014-11-07;11;2014
"1825";"TAEE11";190,911395282211;2014-11-07;11;2014
"1826";"TAEE11";193,050977554244;2014-11-10;11;2014
"1827";"TAEE11";192,493733379978;2014-11-10;11;2014
"1828";"TAEE11";190,556326524539;2014-11-10;11;2014
"1829";"TAEE11";190,705580255882;2014-11-10;11;2014
"1830";"TAEE11";192,529288462569;2014-11-10;11;2014
"1831";"TAEE11";194,668870734601;2014-11-11;11;2014
"1832";"TAEE11";194,111626560336;2014-11-11;11;2014
"1833";"TAEE11";192,174219704896;2014-11-11;11;2014
"1834";"TAEE11";192,32347343624;2014-11-11;11;2014
"1835";"TAEE11";194,147181642927;2014-11-11;11;2014
"1836";"TAEE11";196,286763914959;2014-11-12;11;2014
"1837";"TAEE11";195,729519740694;2014-11-12;11;2014
"1838";"TAEE11";193,792112885254;2014-11-12;11;2014
"1839";"TAEE11";193,941366616597;2014-11-12;11;2014
"1840";"TAEE11";195,765074823284;2014-11-12;11;2014
"1841";"TAEE11";197,904657095317;2014-11-13;11;2014
"1842";"TAEE11";197,347412921051;2014-11-13;11;2014
"1843";"TAEE11";195,410006065612;2014-11-13;11;2014
"1844";"TAEE11";195,559259796955;2014-11-13;11;2014
"1845";"TAEE11";197,382968003642;2014-11-13;11;2014
"1846";"TAEE11";199,522550275675;2014-11-14;11;2014
"1847";"TAEE11";198,965306101409;2014-11-14;11;2014
"1848";"TAEE11";197,02789924597;2014-11-14;11;2014
"1849";"TAEE11";197,177152977313;2014-11-14;11;2014
"1850";"TAEE11";199,000861184;2014-11-14;11;2014
"1851";"TAEE11";201,140443456032;2014-11-17;11;2014
"1852";"TAEE11";200,583199281767;2014-11-17;11;2014
"1853";"TAEE11";198,645792426327;2014-11-17;11;2014
"1854";"TAEE11";198,79504615767;2014-11-17;11;2014
"1855";"TAEE11";200,618754364357;2014-11-17;11;2014
"1856";"TAEE11";202,75833663639;2014-11-18;11;2014
"1857";"TAEE11";202,201092462125;2014-11-18;11;2014
"1858";"TAEE11";200,263685606685;2014-11-18;11;2014
"1859";"TAEE11";200,412939338028;2014-11-18;11;2014
"1860";"TAEE11";202,236647544715;2014-11-18;11;2014
"1861";"TAEE11";204,376229816748;2014-11-19;11;2014
"1862";"TAEE11";203,818985642482;2014-11-19;11;2014
"1863";"TAEE11";201,881578787043;2014-11-19;11;2014
"1864";"TAEE11";202,030832518386;2014-11-19;11;2014
"1865";"TAEE11";203,854540725073;2014-11-19;11;2014
"1866";"TAEE11";205,994122997105;2014-11-21;11;2014
"1867";"TAEE11";205,43687882284;2014-11-21;11;2014
"1868";"TAEE11";203,4994719674;2014-11-21;11;2014
"1869";"TAEE11";203,648725698744;2014-11-21;11;2014
"1870";"TAEE11";205,472433905431;2014-11-21;11;2014
"1871";"TAEE11";207,612016177463;2014-11-24;11;2014
"1872";"TAEE11";207,054772003198;2014-11-24;11;2014
"1873";"TAEE11";205,117365147758;2014-11-24;11;2014
"1874";"TAEE11";205,266618879101;2014-11-24;11;2014
"1875";"TAEE11";207,090327085788;2014-11-24;11;2014
"1876";"TAEE11";209,229909357821;2014-11-25;11;2014
"1877";"TAEE11";208,672665183555;2014-11-25;11;2014
"1878";"TAEE11";206,735258328116;2014-11-25;11;2014
"1879";"TAEE11";206,884512059459;2014-11-25;11;2014
"1880";"TAEE11";208,708220266146;2014-11-25;11;2014
"1881";"TAEE11";210,847802538179;2014-11-26;11;2014
"1882";"TAEE11";210,290558363913;2014-11-26;11;2014
"1883";"TAEE11";208,353151508474;2014-11-26;11;2014
"1884";"TAEE11";208,502405239817;2014-11-26;11;2014
"1885";"TAEE11";210,326113446504;2014-11-26;11;2014
"1886";"TAEE11";212,465695718536;2014-11-27;11;2014
"1887";"TAEE11";211,908451544271;2014-11-27;11;2014
"1888";"TAEE11";209,971044688831;2014-11-27;11;2014
"1889";"TAEE11";210,120298420175;2014-11-27;11;2014
"1890";"TAEE11";211,944006626861;2014-11-27;11;2014
"1891";"TAEE11";214,083588898894;2014-11-28;11;2014
"1892";"TAEE11";213,526344724629;2014-11-28;11;2014
"1893";"TAEE11";211,588937869189;2014-11-28;11;2014
"1894";"TAEE11";211,738191600532;2014-11-28;11;2014
"1895";"TAEE11";213,561899807219;2014-11-28;11;2014
"1896";"TAEE11";215,701482079252;2014-12-01;12;2014
"1897";"TAEE11";215,144237904986;2014-12-01;12;2014
"1898";"TAEE11";213,206831049547;2014-12-01;12;2014
"1899";"TAEE11";213,35608478089;2014-12-01;12;2014
"1900";"TAEE11";215,179792987577;2014-12-01;12;2014
"1901";"TAEE11";217,31937525961;2014-12-02;12;2014
"1902";"TAEE11";216,762131085344;2014-12-02;12;2014
"1903";"TAEE11";214,824724229904;2014-12-02;12;2014
"1904";"TAEE11";214,973977961248;2014-12-02;12;2014
"1905";"TAEE11";216,797686167935;2014-12-02;12;2014
"1906";"TAEE11";218,937268439967;2014-12-03;12;2014
"1907";"TAEE11";218,380024265702;2014-12-03;12;2014
"1908";"TAEE11";216,442617410262;2014-12-03;12;2014
"1909";"TAEE11";216,591871141605;2014-12-03;12;2014
"1910";"TAEE11";218,415579348292;2014-12-03;12;2014
"1911";"TAEE11";220,555161620325;2014-12-04;12;2014
"1912";"TAEE11";219,99791744606;2014-12-04;12;2014
"1913";"TAEE11";218,06051059062;2014-12-04;12;2014
"1914";"TAEE11";218,209764321963;2014-12-04;12;2014
"1915";"TAEE11";220,03347252865;2014-12-04;12;2014
"1916";"TAEE11";222,173054800683;2014-12-05;12;2014
"1917";"TAEE11";221,615810626417;2014-12-05;12;2014
"1918";"TAEE11";219,678403770978;2014-12-05;12;2014
"1919";"TAEE11";219,827657502321;2014-12-05;12;2014
