"";"ATIVO";"VALOR";"DATA"
"8136";"VALE5";-0,53003533568905;2015-02-09
"8137";"VALE5";-4,55311973018549;2015-02-09
"8138";"VALE5";-0,503355704697983;2015-02-09
"8139";"VALE5";-0,831946755407664;2015-02-09
"8140";"VALE5";-2,64578833693304;2015-02-09
"8141";"HBOR3";0;2015-02-09
"8142";"HBOR3";-2,54545454545454;2015-02-09
"8143";"HBOR3";-0,722021660649819;2015-02-09
"8144";"HBOR3";1,09489051094889;2015-02-09
"8145";"HBOR3";0;2015-02-09
"8146";"ALUP11";-0,28441410693969;2015-02-10
"8147";"ALUP11";1,61849710982658;2015-02-10
"8148";"ALUP11";-2,4802705749718;2015-02-10
"8149";"ALUP11";1,83696900114809;2015-02-10
"8150";"ALUP11";-1,52628603730921;2015-02-10
"8151";"TAEE11";-1,93740685543965;2015-02-10
"8152";"TAEE11";0,149253731343268;2015-02-10
"8153";"TAEE11";1,82370820668694;2015-02-10
"8154";"TAEE11";0,560366785532351;2015-02-10
"8155";"TAEE11";-1,30718954248367;2015-02-10
"8156";"GRND3";0,224592925322864;2015-02-10
"8157";"GRND3";-1,00055586436909;2015-02-10
"8158";"GRND3";1,46644106034968;2015-02-10
"8159";"GRND3";0,624290578887621;2015-02-10
"8160";"GRND3";-1,8384401114206;2015-02-10
"8161";"ITUB4";-1,40620854338021;2015-02-10
"8162";"ITUB4";-2,66012396694215;2015-02-10
"8163";"ITUB4";1,86792949223888;2015-02-10
"8164";"ITUB4";0,982996811902215;2015-02-10
"8165";"ITUB4";-0,686015831134557;2015-02-10
"8166";"ETER3";-1,19760479041916;2015-02-10
"8167";"ETER3";-1,47492625368733;2015-02-10
"8168";"ETER3";1,49700598802396;2015-02-10
"8169";"ETER3";7,05128205128205;2015-02-10
"8170";"ETER3";-7,69230769230769;2015-02-10
"8171";"ELET6";-1,77267987486965;2015-02-10
"8172";"ELET6";-0,724637681159424;2015-02-10
"8173";"ELET6";0,415800415800427;2015-02-10
"8174";"ELET6";0;2015-02-10
"8175";"ELET6";-3,8961038961039;2015-02-10
"8176";"HGTX3";4,4776119402985;2015-02-10
"8177";"HGTX3";1,90114068441065;2015-02-10
"8178";"HGTX3";3,21821036106751;2015-02-10
"8179";"HGTX3";-2,67379679144385;2015-02-10
"8180";"HGTX3";-4,10256410256411;2015-02-10
"8181";"VALE5";-0,53003533568905;2015-02-10
"8182";"VALE5";-4,55311973018549;2015-02-10
"8183";"VALE5";-0,503355704697983;2015-02-10
"8184";"VALE5";-0,831946755407664;2015-02-10
"8185";"VALE5";-2,64578833693304;2015-02-10
"8186";"HBOR3";0;2015-02-10
"8187";"HBOR3";-2,54545454545454;2015-02-10
"8188";"HBOR3";-0,722021660649819;2015-02-10
"8189";"HBOR3";1,09489051094889;2015-02-10
"8190";"HBOR3";0;2015-02-10
"8191";"ALUP11";-0,28441410693969;2015-02-11
"8192";"ALUP11";1,61849710982658;2015-02-11
"8193";"ALUP11";-2,4802705749718;2015-02-11
"8194";"ALUP11";1,83696900114809;2015-02-11
"8195";"ALUP11";-1,52628603730921;2015-02-11
"8196";"TAEE11";-1,93740685543965;2015-02-11
"8197";"TAEE11";0,149253731343268;2015-02-11
"8198";"TAEE11";1,82370820668694;2015-02-11
"8199";"TAEE11";0,560366785532351;2015-02-11
"8200";"TAEE11";-1,30718954248367;2015-02-11
"8201";"GRND3";0,224592925322864;2015-02-11
"8202";"GRND3";-1,00055586436909;2015-02-11
"8203";"GRND3";1,46644106034968;2015-02-11
"8204";"GRND3";0,624290578887621;2015-02-11
"8205";"GRND3";-1,8384401114206;2015-02-11
"8206";"ITUB4";-1,40620854338021;2015-02-11
"8207";"ITUB4";-2,66012396694215;2015-02-11
"8208";"ITUB4";1,86792949223888;2015-02-11
"8209";"ITUB4";0,982996811902215;2015-02-11
"8210";"ITUB4";-0,686015831134557;2015-02-11
"8211";"ETER3";-1,19760479041916;2015-02-11
"8212";"ETER3";-1,47492625368733;2015-02-11
"8213";"ETER3";1,49700598802396;2015-02-11
"8214";"ETER3";7,05128205128205;2015-02-11
"8215";"ETER3";-7,69230769230769;2015-02-11
"8216";"ELET6";-1,77267987486965;2015-02-11
"8217";"ELET6";-0,724637681159424;2015-02-11
"8218";"ELET6";0,415800415800427;2015-02-11
"8219";"ELET6";0;2015-02-11
"8220";"ELET6";-3,8961038961039;2015-02-11
"8221";"HGTX3";4,4776119402985;2015-02-11
"8222";"HGTX3";1,90114068441065;2015-02-11
"8223";"HGTX3";3,21821036106751;2015-02-11
"8224";"HGTX3";-2,67379679144385;2015-02-11
"8225";"HGTX3";-4,10256410256411;2015-02-11
"8226";"VALE5";-0,53003533568905;2015-02-11
"8227";"VALE5";-4,55311973018549;2015-02-11
"8228";"VALE5";-0,503355704697983;2015-02-11
"8229";"VALE5";-0,831946755407664;2015-02-11
"8230";"VALE5";-2,64578833693304;2015-02-11
"8231";"HBOR3";0;2015-02-11
"8232";"HBOR3";-2,54545454545454;2015-02-11
"8233";"HBOR3";-0,722021660649819;2015-02-11
"8234";"HBOR3";1,09489051094889;2015-02-11
"8235";"HBOR3";0;2015-02-11
"8236";"ALUP11";-0,28441410693969;2015-02-12
"8237";"ALUP11";1,61849710982658;2015-02-12
"8238";"ALUP11";-2,4802705749718;2015-02-12
"8239";"ALUP11";1,83696900114809;2015-02-12
"8240";"ALUP11";-1,52628603730921;2015-02-12
"8241";"TAEE11";-1,93740685543965;2015-02-12
"8242";"TAEE11";0,149253731343268;2015-02-12
"8243";"TAEE11";1,82370820668694;2015-02-12
"8244";"TAEE11";0,560366785532351;2015-02-12
"8245";"TAEE11";-1,30718954248367;2015-02-12
"8246";"GRND3";0,224592925322864;2015-02-12
"8247";"GRND3";-1,00055586436909;2015-02-12
"8248";"GRND3";1,46644106034968;2015-02-12
"8249";"GRND3";0,624290578887621;2015-02-12
"8250";"GRND3";-1,8384401114206;2015-02-12
"8251";"ITUB4";-1,40620854338021;2015-02-12
"8252";"ITUB4";-2,66012396694215;2015-02-12
"8253";"ITUB4";1,86792949223888;2015-02-12
"8254";"ITUB4";0,982996811902215;2015-02-12
"8255";"ITUB4";-0,686015831134557;2015-02-12
"8256";"ETER3";-1,19760479041916;2015-02-12
"8257";"ETER3";-1,47492625368733;2015-02-12
"8258";"ETER3";1,49700598802396;2015-02-12
"8259";"ETER3";7,05128205128205;2015-02-12
"8260";"ETER3";-7,69230769230769;2015-02-12
"8261";"ELET6";-1,77267987486965;2015-02-12
"8262";"ELET6";-0,724637681159424;2015-02-12
"8263";"ELET6";0,415800415800427;2015-02-12
"8264";"ELET6";0;2015-02-12
"8265";"ELET6";-3,8961038961039;2015-02-12
"8266";"HGTX3";4,4776119402985;2015-02-12
"8267";"HGTX3";1,90114068441065;2015-02-12
"8268";"HGTX3";3,21821036106751;2015-02-12
"8269";"HGTX3";-2,67379679144385;2015-02-12
"8270";"HGTX3";-4,10256410256411;2015-02-12
"8271";"VALE5";-0,53003533568905;2015-02-12
"8272";"VALE5";-4,55311973018549;2015-02-12
"8273";"VALE5";-0,503355704697983;2015-02-12
"8274";"VALE5";-0,831946755407664;2015-02-12
"8275";"VALE5";-2,64578833693304;2015-02-12
"8276";"HBOR3";0;2015-02-12
"8277";"HBOR3";-2,54545454545454;2015-02-12
"8278";"HBOR3";-0,722021660649819;2015-02-12
"8279";"HBOR3";1,09489051094889;2015-02-12
"8280";"HBOR3";0;2015-02-12
"8281";"ALUP11";-0,28441410693969;2015-02-13
"8282";"ALUP11";1,61849710982658;2015-02-13
"8283";"ALUP11";-2,4802705749718;2015-02-13
"8284";"ALUP11";1,83696900114809;2015-02-13
"8285";"ALUP11";-1,52628603730921;2015-02-13
"8286";"TAEE11";-1,93740685543965;2015-02-13
"8287";"TAEE11";0,149253731343268;2015-02-13
"8288";"TAEE11";1,82370820668694;2015-02-13
"8289";"TAEE11";0,560366785532351;2015-02-13
"8290";"TAEE11";-1,30718954248367;2015-02-13
"8291";"GRND3";0,224592925322864;2015-02-13
"8292";"GRND3";-1,00055586436909;2015-02-13
"8293";"GRND3";1,46644106034968;2015-02-13
"8294";"GRND3";0,624290578887621;2015-02-13
"8295";"GRND3";-1,8384401114206;2015-02-13
"8296";"ITUB4";-1,40620854338021;2015-02-13
"8297";"ITUB4";-2,66012396694215;2015-02-13
"8298";"ITUB4";1,86792949223888;2015-02-13
"8299";"ITUB4";0,982996811902215;2015-02-13
"8300";"ITUB4";-0,686015831134557;2015-02-13
"8301";"ETER3";-1,19760479041916;2015-02-13
"8302";"ETER3";-1,47492625368733;2015-02-13
"8303";"ETER3";1,49700598802396;2015-02-13
"8304";"ETER3";7,05128205128205;2015-02-13
"8305";"ETER3";-7,69230769230769;2015-02-13
"8306";"ELET6";-1,77267987486965;2015-02-13
"8307";"ELET6";-0,724637681159424;2015-02-13
"8308";"ELET6";0,415800415800427;2015-02-13
"8309";"ELET6";0;2015-02-13
"8310";"ELET6";-3,8961038961039;2015-02-13
"8311";"HGTX3";4,4776119402985;2015-02-13
"8312";"HGTX3";1,90114068441065;2015-02-13
"8313";"HGTX3";3,21821036106751;2015-02-13
"8314";"HGTX3";-2,67379679144385;2015-02-13
"8315";"HGTX3";-4,10256410256411;2015-02-13
"8316";"VALE5";-0,53003533568905;2015-02-13
"8317";"VALE5";-4,55311973018549;2015-02-13
"8318";"VALE5";-0,503355704697983;2015-02-13
"8319";"VALE5";-0,831946755407664;2015-02-13
"8320";"VALE5";-2,64578833693304;2015-02-13
"8321";"HBOR3";0;2015-02-13
"8322";"HBOR3";-2,54545454545454;2015-02-13
"8323";"HBOR3";-0,722021660649819;2015-02-13
"8324";"HBOR3";1,09489051094889;2015-02-13
"8325";"HBOR3";0;2015-02-13
"8326";"ALUP11";-0,28441410693969;2015-02-18
"8327";"ALUP11";1,61849710982658;2015-02-18
"8328";"ALUP11";-2,4802705749718;2015-02-18
"8329";"ALUP11";1,83696900114809;2015-02-18
"8330";"ALUP11";-1,52628603730921;2015-02-18
"8331";"TAEE11";-1,93740685543965;2015-02-18
"8332";"TAEE11";0,149253731343268;2015-02-18
"8333";"TAEE11";1,82370820668694;2015-02-18
"8334";"TAEE11";0,560366785532351;2015-02-18
"8335";"TAEE11";-1,30718954248367;2015-02-18
"8336";"GRND3";0,224592925322864;2015-02-18
"8337";"GRND3";-1,00055586436909;2015-02-18
"8338";"GRND3";1,46644106034968;2015-02-18
"8339";"GRND3";0,624290578887621;2015-02-18
"8340";"GRND3";-1,8384401114206;2015-02-18
"8341";"ITUB4";-1,40620854338021;2015-02-18
"8342";"ITUB4";-2,66012396694215;2015-02-18
"8343";"ITUB4";1,86792949223888;2015-02-18
"8344";"ITUB4";0,982996811902215;2015-02-18
"8345";"ITUB4";-0,686015831134557;2015-02-18
"8346";"ETER3";-1,19760479041916;2015-02-18
"8347";"ETER3";-1,47492625368733;2015-02-18
"8348";"ETER3";1,49700598802396;2015-02-18
"8349";"ETER3";7,05128205128205;2015-02-18
"8350";"ETER3";-7,69230769230769;2015-02-18
"8351";"ELET6";-1,77267987486965;2015-02-18
"8352";"ELET6";-0,724637681159424;2015-02-18
"8353";"ELET6";0,415800415800427;2015-02-18
"8354";"ELET6";0;2015-02-18
"8355";"ELET6";-3,8961038961039;2015-02-18
"8356";"HGTX3";4,4776119402985;2015-02-18
"8357";"HGTX3";1,90114068441065;2015-02-18
"8358";"HGTX3";3,21821036106751;2015-02-18
"8359";"HGTX3";-2,67379679144385;2015-02-18
"8360";"HGTX3";-4,10256410256411;2015-02-18
"8361";"VALE5";-0,53003533568905;2015-02-18
"8362";"VALE5";-4,55311973018549;2015-02-18
"8363";"VALE5";-0,503355704697983;2015-02-18
"8364";"VALE5";-0,831946755407664;2015-02-18
"8365";"VALE5";-2,64578833693304;2015-02-18
"8366";"HBOR3";0;2015-02-18
"8367";"HBOR3";-2,54545454545454;2015-02-18
"8368";"HBOR3";-0,722021660649819;2015-02-18
"8369";"HBOR3";1,09489051094889;2015-02-18
"8370";"HBOR3";0;2015-02-18
"8371";"ALUP11";-0,28441410693969;2015-02-19
"8372";"ALUP11";1,61849710982658;2015-02-19
"8373";"ALUP11";-2,4802705749718;2015-02-19
"8374";"ALUP11";1,83696900114809;2015-02-19
"8375";"ALUP11";-1,52628603730921;2015-02-19
"8376";"TAEE11";-1,93740685543965;2015-02-19
"8377";"TAEE11";0,149253731343268;2015-02-19
"8378";"TAEE11";1,82370820668694;2015-02-19
"8379";"TAEE11";0,560366785532351;2015-02-19
"8380";"TAEE11";-1,30718954248367;2015-02-19
"8381";"GRND3";0,224592925322864;2015-02-19
"8382";"GRND3";-1,00055586436909;2015-02-19
"8383";"GRND3";1,46644106034968;2015-02-19
"8384";"GRND3";0,624290578887621;2015-02-19
"8385";"GRND3";-1,8384401114206;2015-02-19
"8386";"ITUB4";-1,40620854338021;2015-02-19
"8387";"ITUB4";-2,66012396694215;2015-02-19
"8388";"ITUB4";1,86792949223888;2015-02-19
"8389";"ITUB4";0,982996811902215;2015-02-19
"8390";"ITUB4";-0,686015831134557;2015-02-19
"8391";"ETER3";-1,19760479041916;2015-02-19
"8392";"ETER3";-1,47492625368733;2015-02-19
"8393";"ETER3";1,49700598802396;2015-02-19
"8394";"ETER3";7,05128205128205;2015-02-19
"8395";"ETER3";-7,69230769230769;2015-02-19
"8396";"ELET6";-1,77267987486965;2015-02-19
"8397";"ELET6";-0,724637681159424;2015-02-19
"8398";"ELET6";0,415800415800427;2015-02-19
"8399";"ELET6";0;2015-02-19
"8400";"ELET6";-3,8961038961039;2015-02-19
"8401";"HGTX3";4,4776119402985;2015-02-19
"8402";"HGTX3";1,90114068441065;2015-02-19
"8403";"HGTX3";3,21821036106751;2015-02-19
"8404";"HGTX3";-2,67379679144385;2015-02-19
"8405";"HGTX3";-4,10256410256411;2015-02-19
"8406";"VALE5";-0,53003533568905;2015-02-19
"8407";"VALE5";-4,55311973018549;2015-02-19
"8408";"VALE5";-0,503355704697983;2015-02-19
"8409";"VALE5";-0,831946755407664;2015-02-19
"8410";"VALE5";-2,64578833693304;2015-02-19
"8411";"HBOR3";0;2015-02-19
"8412";"HBOR3";-2,54545454545454;2015-02-19
"8413";"HBOR3";-0,722021660649819;2015-02-19
"8414";"HBOR3";1,09489051094889;2015-02-19
"8415";"HBOR3";0;2015-02-19
"8416";"ALUP11";-0,28441410693969;2015-02-20
"8417";"ALUP11";1,61849710982658;2015-02-20
"8418";"ALUP11";-2,4802705749718;2015-02-20
"8419";"ALUP11";1,83696900114809;2015-02-20
"8420";"ALUP11";-1,52628603730921;2015-02-20
"8421";"TAEE11";-1,93740685543965;2015-02-20
"8422";"TAEE11";0,149253731343268;2015-02-20
"8423";"TAEE11";1,82370820668694;2015-02-20
"8424";"TAEE11";0,560366785532351;2015-02-20
"8425";"TAEE11";-1,30718954248367;2015-02-20
"8426";"GRND3";0,224592925322864;2015-02-20
"8427";"GRND3";-1,00055586436909;2015-02-20
"8428";"GRND3";1,46644106034968;2015-02-20
"8429";"GRND3";0,624290578887621;2015-02-20
"8430";"GRND3";-1,8384401114206;2015-02-20
"8431";"ITUB4";-1,40620854338021;2015-02-20
"8432";"ITUB4";-2,66012396694215;2015-02-20
"8433";"ITUB4";1,86792949223888;2015-02-20
"8434";"ITUB4";0,982996811902215;2015-02-20
"8435";"ITUB4";-0,686015831134557;2015-02-20
"8436";"ETER3";-1,19760479041916;2015-02-20
"8437";"ETER3";-1,47492625368733;2015-02-20
"8438";"ETER3";1,49700598802396;2015-02-20
"8439";"ETER3";7,05128205128205;2015-02-20
"8440";"ETER3";-7,69230769230769;2015-02-20
"8441";"ELET6";-1,77267987486965;2015-02-20
"8442";"ELET6";-0,724637681159424;2015-02-20
"8443";"ELET6";0,415800415800427;2015-02-20
"8444";"ELET6";0;2015-02-20
"8445";"ELET6";-3,8961038961039;2015-02-20
"8446";"HGTX3";4,4776119402985;2015-02-20
"8447";"HGTX3";1,90114068441065;2015-02-20
"8448";"HGTX3";3,21821036106751;2015-02-20
"8449";"HGTX3";-2,67379679144385;2015-02-20
"8450";"HGTX3";-4,10256410256411;2015-02-20
"8451";"VALE5";-0,53003533568905;2015-02-20
"8452";"VALE5";-4,55311973018549;2015-02-20
"8453";"VALE5";-0,503355704697983;2015-02-20
"8454";"VALE5";-0,831946755407664;2015-02-20
"8455";"VALE5";-2,64578833693304;2015-02-20
"8456";"HBOR3";0;2015-02-20
"8457";"HBOR3";-2,54545454545454;2015-02-20
"8458";"HBOR3";-0,722021660649819;2015-02-20
"8459";"HBOR3";1,09489051094889;2015-02-20
"8460";"HBOR3";0;2015-02-20
"8461";"ALUP11";-0,28441410693969;2015-02-23
"8462";"ALUP11";1,61849710982658;2015-02-23
"8463";"ALUP11";-2,4802705749718;2015-02-23
"8464";"ALUP11";1,83696900114809;2015-02-23
"8465";"ALUP11";-1,52628603730921;2015-02-23
"8466";"TAEE11";-1,93740685543965;2015-02-23
"8467";"TAEE11";0,149253731343268;2015-02-23
"8468";"TAEE11";1,82370820668694;2015-02-23
"8469";"TAEE11";0,560366785532351;2015-02-23
"8470";"TAEE11";-1,30718954248367;2015-02-23
"8471";"GRND3";0,224592925322864;2015-02-23
"8472";"GRND3";-1,00055586436909;2015-02-23
"8473";"GRND3";1,46644106034968;2015-02-23
"8474";"GRND3";0,624290578887621;2015-02-23
"8475";"GRND3";-1,8384401114206;2015-02-23
"8476";"ITUB4";-1,40620854338021;2015-02-23
"8477";"ITUB4";-2,66012396694215;2015-02-23
"8478";"ITUB4";1,86792949223888;2015-02-23
"8479";"ITUB4";0,982996811902215;2015-02-23
"8480";"ITUB4";-0,686015831134557;2015-02-23
"8481";"ETER3";-1,19760479041916;2015-02-23
"8482";"ETER3";-1,47492625368733;2015-02-23
"8483";"ETER3";1,49700598802396;2015-02-23
"8484";"ETER3";7,05128205128205;2015-02-23
"8485";"ETER3";-7,69230769230769;2015-02-23
"8486";"ELET6";-1,77267987486965;2015-02-23
"8487";"ELET6";-0,724637681159424;2015-02-23
"8488";"ELET6";0,415800415800427;2015-02-23
"8489";"ELET6";0;2015-02-23
"8490";"ELET6";-3,8961038961039;2015-02-23
"8491";"HGTX3";4,4776119402985;2015-02-23
"8492";"HGTX3";1,90114068441065;2015-02-23
"8493";"HGTX3";3,21821036106751;2015-02-23
"8494";"HGTX3";-2,67379679144385;2015-02-23
"8495";"HGTX3";-4,10256410256411;2015-02-23
"8496";"VALE5";-0,53003533568905;2015-02-23
"8497";"VALE5";-4,55311973018549;2015-02-23
"8498";"VALE5";-0,503355704697983;2015-02-23
"8499";"VALE5";-0,831946755407664;2015-02-23
"8500";"VALE5";-2,64578833693304;2015-02-23
"8501";"HBOR3";0;2015-02-23
"8502";"HBOR3";-2,54545454545454;2015-02-23
"8503";"HBOR3";-0,722021660649819;2015-02-23
"8504";"HBOR3";1,09489051094889;2015-02-23
"8505";"HBOR3";0;2015-02-23
"8506";"ALUP11";-0,28441410693969;2015-02-24
"8507";"ALUP11";1,61849710982658;2015-02-24
"8508";"ALUP11";-2,4802705749718;2015-02-24
"8509";"ALUP11";1,83696900114809;2015-02-24
"8510";"ALUP11";-1,52628603730921;2015-02-24
"8511";"TAEE11";-1,93740685543965;2015-02-24
"8512";"TAEE11";0,149253731343268;2015-02-24
"8513";"TAEE11";1,82370820668694;2015-02-24
"8514";"TAEE11";0,560366785532351;2015-02-24
"8515";"TAEE11";-1,30718954248367;2015-02-24
"8516";"GRND3";0,224592925322864;2015-02-24
"8517";"GRND3";-1,00055586436909;2015-02-24
"8518";"GRND3";1,46644106034968;2015-02-24
"8519";"GRND3";0,624290578887621;2015-02-24
"8520";"GRND3";-1,8384401114206;2015-02-24
"8521";"ITUB4";-1,40620854338021;2015-02-24
"8522";"ITUB4";-2,66012396694215;2015-02-24
"8523";"ITUB4";1,86792949223888;2015-02-24
"8524";"ITUB4";0,982996811902215;2015-02-24
"8525";"ITUB4";-0,686015831134557;2015-02-24
"8526";"ETER3";-1,19760479041916;2015-02-24
"8527";"ETER3";-1,47492625368733;2015-02-24
"8528";"ETER3";1,49700598802396;2015-02-24
"8529";"ETER3";7,05128205128205;2015-02-24
"8530";"ETER3";-7,69230769230769;2015-02-24
"8531";"ELET6";-1,77267987486965;2015-02-24
"8532";"ELET6";-0,724637681159424;2015-02-24
"8533";"ELET6";0,415800415800427;2015-02-24
"8534";"ELET6";0;2015-02-24
"8535";"ELET6";-3,8961038961039;2015-02-24
"8536";"HGTX3";4,4776119402985;2015-02-24
"8537";"HGTX3";1,90114068441065;2015-02-24
"8538";"HGTX3";3,21821036106751;2015-02-24
"8539";"HGTX3";-2,67379679144385;2015-02-24
"8540";"HGTX3";-4,10256410256411;2015-02-24
"8541";"VALE5";-0,53003533568905;2015-02-24
"8542";"VALE5";-4,55311973018549;2015-02-24
"8543";"VALE5";-0,503355704697983;2015-02-24
"8544";"VALE5";-0,831946755407664;2015-02-24
"8545";"VALE5";-2,64578833693304;2015-02-24
"8546";"HBOR3";0;2015-02-24
"8547";"HBOR3";-2,54545454545454;2015-02-24
"8548";"HBOR3";-0,722021660649819;2015-02-24
"8549";"HBOR3";1,09489051094889;2015-02-24
"8550";"HBOR3";0;2015-02-24
"8551";"ALUP11";-0,28441410693969;2015-02-25
"8552";"ALUP11";1,61849710982658;2015-02-25
"8553";"ALUP11";-2,4802705749718;2015-02-25
"8554";"ALUP11";1,83696900114809;2015-02-25
"8555";"ALUP11";-1,52628603730921;2015-02-25
"8556";"TAEE11";-1,93740685543965;2015-02-25
"8557";"TAEE11";0,149253731343268;2015-02-25
"8558";"TAEE11";1,82370820668694;2015-02-25
"8559";"TAEE11";0,560366785532351;2015-02-25
"8560";"TAEE11";-1,30718954248367;2015-02-25
"8561";"GRND3";0,224592925322864;2015-02-25
"8562";"GRND3";-1,00055586436909;2015-02-25
"8563";"GRND3";1,46644106034968;2015-02-25
"8564";"GRND3";0,624290578887621;2015-02-25
"8565";"GRND3";-1,8384401114206;2015-02-25
"8566";"ITUB4";-1,40620854338021;2015-02-25
"8567";"ITUB4";-2,66012396694215;2015-02-25
"8568";"ITUB4";1,86792949223888;2015-02-25
"8569";"ITUB4";0,982996811902215;2015-02-25
"8570";"ITUB4";-0,686015831134557;2015-02-25
"8571";"ETER3";-1,19760479041916;2015-02-25
"8572";"ETER3";-1,47492625368733;2015-02-25
"8573";"ETER3";1,49700598802396;2015-02-25
"8574";"ETER3";7,05128205128205;2015-02-25
"8575";"ETER3";-7,69230769230769;2015-02-25
"8576";"ELET6";-1,77267987486965;2015-02-25
"8577";"ELET6";-0,724637681159424;2015-02-25
"8578";"ELET6";0,415800415800427;2015-02-25
"8579";"ELET6";0;2015-02-25
"8580";"ELET6";-3,8961038961039;2015-02-25
"8581";"HGTX3";4,4776119402985;2015-02-25
"8582";"HGTX3";1,90114068441065;2015-02-25
"8583";"HGTX3";3,21821036106751;2015-02-25
"8584";"HGTX3";-2,67379679144385;2015-02-25
"8585";"HGTX3";-4,10256410256411;2015-02-25
"8586";"VALE5";-0,53003533568905;2015-02-25
"8587";"VALE5";-4,55311973018549;2015-02-25
"8588";"VALE5";-0,503355704697983;2015-02-25
"8589";"VALE5";-0,831946755407664;2015-02-25
"8590";"VALE5";-2,64578833693304;2015-02-25
"8591";"HBOR3";0;2015-02-25
"8592";"HBOR3";-2,54545454545454;2015-02-25
"8593";"HBOR3";-0,722021660649819;2015-02-25
"8594";"HBOR3";1,09489051094889;2015-02-25
"8595";"HBOR3";0;2015-02-25
"8596";"ALUP11";-0,28441410693969;2015-02-26
"8597";"ALUP11";1,61849710982658;2015-02-26
"8598";"ALUP11";-2,4802705749718;2015-02-26
"8599";"ALUP11";1,83696900114809;2015-02-26
"8600";"ALUP11";-1,52628603730921;2015-02-26
"8601";"TAEE11";-1,93740685543965;2015-02-26
"8602";"TAEE11";0,149253731343268;2015-02-26
"8603";"TAEE11";1,82370820668694;2015-02-26
"8604";"TAEE11";0,560366785532351;2015-02-26
"8605";"TAEE11";-1,30718954248367;2015-02-26
"8606";"GRND3";0,224592925322864;2015-02-26
"8607";"GRND3";-1,00055586436909;2015-02-26
"8608";"GRND3";1,46644106034968;2015-02-26
"8609";"GRND3";0,624290578887621;2015-02-26
"8610";"GRND3";-1,8384401114206;2015-02-26
"8611";"ITUB4";-1,40620854338021;2015-02-26
"8612";"ITUB4";-2,66012396694215;2015-02-26
"8613";"ITUB4";1,86792949223888;2015-02-26
"8614";"ITUB4";0,982996811902215;2015-02-26
"8615";"ITUB4";-0,686015831134557;2015-02-26
"8616";"ETER3";-1,19760479041916;2015-02-26
"8617";"ETER3";-1,47492625368733;2015-02-26
"8618";"ETER3";1,49700598802396;2015-02-26
"8619";"ETER3";7,05128205128205;2015-02-26
"8620";"ETER3";-7,69230769230769;2015-02-26
"8621";"ELET6";-1,77267987486965;2015-02-26
"8622";"ELET6";-0,724637681159424;2015-02-26
"8623";"ELET6";0,415800415800427;2015-02-26
"8624";"ELET6";0;2015-02-26
"8625";"ELET6";-3,8961038961039;2015-02-26
"8626";"HGTX3";4,4776119402985;2015-02-26
"8627";"HGTX3";1,90114068441065;2015-02-26
"8628";"HGTX3";3,21821036106751;2015-02-26
"8629";"HGTX3";-2,67379679144385;2015-02-26
"8630";"HGTX3";-4,10256410256411;2015-02-26
"8631";"VALE5";-0,53003533568905;2015-02-26
"8632";"VALE5";-4,55311973018549;2015-02-26
"8633";"VALE5";-0,503355704697983;2015-02-26
"8634";"VALE5";-0,831946755407664;2015-02-26
"8635";"VALE5";-2,64578833693304;2015-02-26
"8636";"HBOR3";0;2015-02-26
"8637";"HBOR3";-2,54545454545454;2015-02-26
"8638";"HBOR3";-0,722021660649819;2015-02-26
"8639";"HBOR3";1,09489051094889;2015-02-26
"8640";"HBOR3";0;2015-02-26
"8641";"ALUP11";-0,28441410693969;2015-02-27
"8642";"ALUP11";1,61849710982658;2015-02-27
"8643";"ALUP11";-2,4802705749718;2015-02-27
"8644";"ALUP11";1,83696900114809;2015-02-27
"8645";"ALUP11";-1,52628603730921;2015-02-27
"8646";"TAEE11";-1,93740685543965;2015-02-27
"8647";"TAEE11";0,149253731343268;2015-02-27
"8648";"TAEE11";1,82370820668694;2015-02-27
"8649";"TAEE11";0,560366785532351;2015-02-27
"8650";"TAEE11";-1,30718954248367;2015-02-27
"8651";"GRND3";0,224592925322864;2015-02-27
"8652";"GRND3";-1,00055586436909;2015-02-27
"8653";"GRND3";1,46644106034968;2015-02-27
"8654";"GRND3";0,624290578887621;2015-02-27
"8655";"GRND3";-1,8384401114206;2015-02-27
"8656";"ITUB4";-1,40620854338021;2015-02-27
"8657";"ITUB4";-2,66012396694215;2015-02-27
"8658";"ITUB4";1,86792949223888;2015-02-27
"8659";"ITUB4";0,982996811902215;2015-02-27
"8660";"ITUB4";-0,686015831134557;2015-02-27
"8661";"ETER3";-1,19760479041916;2015-02-27
"8662";"ETER3";-1,47492625368733;2015-02-27
"8663";"ETER3";1,49700598802396;2015-02-27
"8664";"ETER3";7,05128205128205;2015-02-27
"8665";"ETER3";-7,69230769230769;2015-02-27
"8666";"ELET6";-1,77267987486965;2015-02-27
"8667";"ELET6";-0,724637681159424;2015-02-27
"8668";"ELET6";0,415800415800427;2015-02-27
"8669";"ELET6";0;2015-02-27
"8670";"ELET6";-3,8961038961039;2015-02-27
"8671";"HGTX3";4,4776119402985;2015-02-27
"8672";"HGTX3";1,90114068441065;2015-02-27
"8673";"HGTX3";3,21821036106751;2015-02-27
"8674";"HGTX3";-2,67379679144385;2015-02-27
"8675";"HGTX3";-4,10256410256411;2015-02-27
"8676";"VALE5";-0,53003533568905;2015-02-27
"8677";"VALE5";-4,55311973018549;2015-02-27
"8678";"VALE5";-0,503355704697983;2015-02-27
